timestamp,machine_id,cycle_number,shift,barrel_temp,mold_temp,injection_pressure,holding_pressure,injection_speed,cooling_time,cycle_time,screw_rpm,cushion_size,melt_temp,melt_viscosity,ambient_temp,humidity,temp_gradient,pressure_ratio,cooling_efficiency,machine_health,cycles_since_maintenance,maintenance_event,is_defective,defect_type,length_mm,width_mm,thickness_mm,energy_kwh
2024-01-03 04:53:44,M001,2821,3,224.78,52.11,82.95,46.39,65.36,23.14,75.33,96.46,3.69,238.43,398.67,18.65,66.35,172.67,0.559,0.307,86.49,344,0,1,weld_lines,100.314,50.043,3.262,13.93
2024-01-03 04:54:36,M001,2822,3,217.74,46.48,101.0,55.51,65.74,26.68,55.42,115.99,7.25,223.82,268.23,23.81,56.91,171.26,0.55,0.481,86.46,345,0,0,,99.918,49.955,3.011,15.79
2024-01-03 04:55:30,M001,2823,3,230.59,55.3,99.99,63.43,68.97,25.0,78.33,149.54,7.44,240.6,271.22,21.79,50.74,175.29,0.634,0.319,86.42,346,0,0,,100.044,49.979,2.981,15.28
2024-01-03 04:56:15,M001,2824,3,236.06,51.96,93.98,50.38,84.8,19.7,47.72,138.15,3.19,245.53,227.99,22.32,33.57,184.1,0.536,0.413,86.37,347,0,1,sink_marks,100.598,49.616,2.915,15.51
2024-01-03 04:57:01,M001,2825,3,236.16,49.82,86.82,46.46,56.14,29.97,73.58,127.37,3.95,245.14,332.72,20.6,34.83,186.34,0.535,0.407,86.36,348,0,0,,99.932,49.982,2.985,14.5
2024-01-03 04:58:12,M001,2826,3,224.57,37.93,104.66,56.12,57.6,19.86,80.11,91.65,6.34,235.21,348.42,23.46,52.78,186.64,0.536,0.248,86.31,349,0,0,,100.126,50.094,3.042,16.32
2024-01-03 04:59:32,M001,2827,3,233.23,46.69,109.77,63.88,69.87,22.24,53.48,83.34,5.08,239.63,267.66,21.07,44.46,186.55,0.582,0.416,86.27,350,0,0,,99.923,49.914,2.999,15.91
2024-01-03 05:00:40,M001,2828,3,226.59,50.64,87.41,57.3,80.0,16.45,76.65,92.73,7.23,233.41,287.33,27.29,53.13,175.95,0.655,0.215,86.25,351,0,0,,99.926,49.926,2.988,14.83
2024-01-03 05:01:44,M001,2829,3,233.3,46.34,91.29,57.72,65.74,27.72,56.34,80.37,3.06,246.05,326.94,25.2,58.57,186.96,0.632,0.492,86.23,352,0,0,,99.929,49.937,3.034,14.53
2024-01-03 05:02:52,M001,2830,3,226.71,52.9,87.64,48.23,70.05,20.38,51.95,82.03,6.38,233.58,276.31,19.84,41.91,173.82,0.55,0.392,86.21,353,0,0,,99.937,49.993,2.966,13.95
2024-01-03 05:04:10,M001,2831,3,240.79,54.9,88.52,53.52,65.54,23.88,78.5,141.27,3.13,248.23,290.97,18.55,57.67,185.89,0.605,0.304,86.17,354,0,0,,99.896,50.087,3.034,15.62
2024-01-03 05:05:24,M001,2832,3,225.41,48.87,93.04,58.17,66.44,25.35,89.54,136.38,5.15,235.35,390.92,20.72,64.8,176.54,0.625,0.283,86.14,355,0,0,,100.227,49.893,3.029,14.59
2024-01-03 05:06:44,M001,2833,3,242.42,44.61,113.59,60.09,70.89,23.28,74.57,115.29,7.51,253.77,334.81,25.24,64.21,197.81,0.529,0.312,86.1,356,0,0,,100.053,49.93,2.982,16.22
2024-01-03 05:08:00,M001,2834,3,225.35,40.72,96.48,53.61,72.15,18.94,63.9,97.89,6.31,229.17,315.21,18.87,53.44,184.63,0.556,0.296,86.08,357,0,0,,99.94,50.014,3.022,15.53
2024-01-03 05:09:27,M001,2835,3,232.81,49.16,110.41,73.46,92.09,21.51,85.87,117.68,7.62,244.45,277.47,21.45,54.95,183.65,0.665,0.25,86.07,358,0,0,,99.907,50.017,2.993,16.13
2024-01-03 05:10:51,M001,2836,3,228.02,56.37,105.01,66.66,86.39,20.14,54.88,118.53,6.13,245.45,242.53,21.76,69.69,171.66,0.635,0.367,86.02,359,0,0,,100.069,49.977,3.057,15.57
2024-01-03 05:11:43,M001,2837,3,235.72,49.85,103.81,55.21,87.06,19.45,67.76,84.51,4.88,245.04,261.14,19.95,40.71,185.88,0.532,0.287,86.0,360,0,0,,99.934,49.958,3.048,15.77
2024-01-03 05:13:04,M001,2838,3,229.37,53.23,90.41,61.76,70.71,20.53,58.65,138.06,6.02,235.49,369.92,22.64,65.37,176.14,0.683,0.35,85.95,361,0,1,weld_lines,100.425,50.355,2.799,14.97
2024-01-03 05:14:19,M001,2839,3,230.87,43.77,80.68,54.33,48.96,23.28,85.93,109.14,3.26,239.31,361.28,19.1,31.98,187.1,0.673,0.271,85.91,362,0,0,,100.1,49.999,3.004,14.43
2024-01-03 05:15:13,M001,2840,3,229.76,55.1,92.88,49.45,77.57,24.68,51.01,99.05,7.33,242.5,269.16,20.03,54.79,174.66,0.532,0.484,85.88,363,0,0,,99.863,50.023,2.994,14.77
2024-01-03 05:16:00,M001,2841,3,226.08,57.41,88.49,56.23,82.24,25.12,62.15,108.73,6.33,234.43,201.66,22.17,34.83,168.68,0.635,0.404,85.86,364,0,0,,99.926,50.026,3.028,14.57
2024-01-03 05:16:51,M001,2842,3,225.69,45.21,115.87,73.55,49.93,21.0,46.34,109.64,6.42,238.28,352.34,22.8,61.89,180.48,0.635,0.453,85.85,365,0,0,,100.041,50.05,3.052,16.03
2024-01-03 05:17:49,M001,2843,3,234.25,46.15,86.65,59.73,59.08,23.78,87.77,80.94,6.4,244.31,345.07,22.99,51.09,188.1,0.689,0.271,85.82,366,0,0,,100.093,49.954,3.007,14.3
2024-01-03 05:18:34,M001,2844,3,231.68,42.45,92.39,48.08,56.96,22.08,74.97,81.43,4.04,245.09,301.72,26.76,49.39,189.22,0.52,0.294,85.78,367,0,1,short_shot,100.762,50.157,3.331,14.37
2024-01-03 05:19:42,M001,2845,3,242.62,49.45,93.42,57.72,83.88,17.17,50.9,104.23,4.32,246.96,360.54,24.46,40.31,193.17,0.618,0.337,85.77,368,0,1,sink_marks,100.401,50.466,3.199,15.01
2024-01-03 05:20:39,M001,2846,3,226.63,53.47,114.69,60.45,94.14,28.41,78.03,81.03,4.28,237.32,329.87,24.98,67.91,173.16,0.527,0.364,85.73,369,0,0,,99.854,50.002,3.005,16.88
2024-01-03 05:21:56,M001,2847,3,232.82,47.8,109.07,72.53,70.32,19.57,54.27,144.91,4.45,239.84,330.13,25.29,44.03,185.02,0.665,0.361,85.72,370,0,0,,99.93,49.997,3.011,15.86
2024-01-03 05:22:45,M001,2848,3,221.98,43.08,121.46,68.65,67.53,19.69,54.93,147.0,7.65,236.54,219.5,27.42,61.87,178.9,0.565,0.359,85.69,371,0,0,,100.049,49.923,3.005,15.56
2024-01-03 05:23:48,M001,2849,3,229.59,50.87,111.51,56.04,60.2,24.75,81.31,134.91,3.02,244.24,288.1,20.36,66.99,178.72,0.503,0.304,85.64,372,0,0,,99.961,49.982,3.011,15.58
2024-01-03 05:25:06,M001,2850,3,221.38,44.99,91.39,45.76,56.35,18.56,73.37,129.2,7.92,234.5,314.95,25.91,46.51,176.39,0.501,0.253,85.61,373,0,0,,100.078,49.949,3.037,14.22
2024-01-03 05:26:08,M001,2851,3,235.83,55.28,111.95,56.82,55.14,23.9,80.31,100.43,3.87,248.23,233.34,20.12,41.7,180.55,0.508,0.298,85.56,374,0,0,,100.119,50.062,3.016,15.62
2024-01-03 05:26:55,M001,2852,3,220.94,54.72,89.65,48.39,47.58,20.07,67.66,124.96,3.13,231.23,204.78,22.53,36.13,166.22,0.54,0.297,85.52,375,0,1,sink_marks,99.772,50.267,3.043,14.96
2024-01-03 05:28:07,M001,2853,3,222.96,58.46,110.69,74.19,47.83,18.42,60.85,109.38,7.72,235.09,282.73,18.14,59.43,164.5,0.67,0.303,85.51,376,0,0,,99.83,50.005,3.039,15.17
2024-01-03 05:29:12,M001,2854,3,226.67,48.59,91.38,56.26,60.53,28.1,55.39,114.93,6.88,236.02,323.19,21.1,61.81,178.09,0.616,0.507,85.49,377,0,0,,100.012,49.99,3.004,15.32
2024-01-03 05:30:27,M001,2855,3,223.96,49.5,82.81,51.11,89.67,26.29,69.11,99.74,6.96,234.81,339.59,23.33,61.07,174.46,0.617,0.38,85.45,378,0,0,,99.9,50.056,2.981,14.51
2024-01-03 05:31:46,M001,2856,3,221.15,55.93,81.16,54.36,64.58,16.39,85.7,104.64,7.28,234.94,252.34,27.18,63.1,165.21,0.67,0.191,85.41,379,0,1,burn_marks,100.548,49.848,3.206,14.19
2024-01-03 05:32:33,M001,2857,3,236.5,52.11,105.51,52.94,82.35,16.04,70.89,128.59,7.53,243.16,310.36,20.27,55.11,184.39,0.502,0.226,85.37,380,0,0,,99.977,49.952,3.014,16.14
2024-01-03 05:33:36,M001,2858,3,237.33,48.2,86.12,58.44,63.56,20.16,48.78,113.58,5.31,249.02,390.22,23.49,48.21,189.12,0.679,0.413,85.34,381,0,0,,100.012,50.014,2.975,15.23
2024-01-03 05:34:38,M001,2859,3,223.95,43.14,79.83,39.96,81.86,22.34,45.21,131.83,6.42,238.67,277.12,19.53,50.29,180.81,0.501,0.494,85.32,382,0,0,,100.151,50.027,3.043,13.85
2024-01-03 05:35:29,M001,2860,3,232.12,61.82,82.55,50.57,85.8,28.55,87.17,84.34,5.71,238.95,387.0,27.69,41.39,170.3,0.613,0.327,85.31,383,0,0,,99.943,49.968,2.978,13.76
2024-01-03 05:36:30,M001,2861,3,225.09,61.33,92.88,57.96,59.36,23.34,80.29,88.39,6.56,234.18,348.37,24.24,62.93,163.76,0.624,0.291,85.3,384,0,0,,99.901,49.981,2.983,14.71
2024-01-03 05:37:57,M001,2862,3,225.12,55.45,101.0,59.59,69.94,24.62,68.82,103.39,6.62,233.19,385.15,26.92,66.34,169.68,0.59,0.358,85.26,385,0,0,,99.917,49.961,3.032,15.83
2024-01-03 05:38:49,M001,2863,3,217.28,46.23,88.24,56.62,83.96,21.64,54.53,138.4,6.73,230.53,221.89,22.17,43.47,171.06,0.642,0.397,85.23,386,0,0,,99.925,49.967,3.044,14.82
2024-01-03 05:39:42,M001,2864,3,240.02,58.08,93.33,57.63,89.69,25.65,63.39,131.87,4.39,250.51,328.16,27.21,35.72,181.94,0.617,0.405,85.22,387,0,1,flow_lines,100.204,50.099,2.974,15.19
2024-01-03 05:41:09,M001,2865,3,220.85,59.12,106.0,69.51,85.66,18.77,58.77,117.93,3.74,230.13,212.18,23.27,59.08,161.73,0.656,0.319,85.18,388,0,0,,99.865,49.948,3.006,15.67
2024-01-03 05:41:58,M001,2866,3,233.9,39.04,106.06,68.26,73.31,19.24,57.75,116.2,4.76,238.97,372.35,26.84,35.42,194.86,0.644,0.333,85.17,389,0,1,short_shot,99.199,50.053,3.181,16.02
2024-01-03 05:43:13,M001,2867,3,227.15,58.27,85.42,48.05,56.15,19.24,89.52,146.62,5.29,243.19,393.35,27.81,36.08,168.87,0.562,0.215,85.14,390,0,0,,100.132,50.036,2.992,14.41
2024-01-03 05:44:08,M001,2868,3,227.95,48.99,72.61,44.48,73.06,28.6,52.04,134.26,6.22,238.62,315.0,19.96,33.64,178.96,0.613,0.55,85.12,391,0,1,short_shot,100.25,49.469,2.872,13.53
2024-01-03 05:45:23,M001,2869,3,230.71,48.87,103.15,63.03,92.76,19.09,75.11,124.49,4.69,242.35,203.56,25.59,45.03,181.84,0.611,0.254,85.07,392,0,0,,100.01,49.949,3.035,15.52
2024-01-03 05:46:22,M001,2870,3,230.25,53.06,115.18,79.68,69.83,16.15,79.42,137.07,4.01,236.78,341.53,20.33,60.81,177.2,0.692,0.203,85.05,393,0,1,short_shot,100.01,50.15,2.922,15.35
2024-01-03 05:47:38,M001,2871,3,236.56,44.27,103.64,63.66,78.64,27.58,57.56,120.5,6.04,243.74,217.89,20.39,59.26,192.29,0.614,0.479,85.01,394,0,0,,99.865,50.011,2.933,16.46
2024-01-03 05:48:44,M001,2872,3,230.59,48.6,86.13,43.58,83.32,22.22,64.16,130.09,3.43,240.67,392.45,21.83,59.64,181.99,0.506,0.346,84.97,395,0,0,,100.079,50.011,2.981,14.63
2024-01-03 05:50:00,M001,2873,3,229.38,54.61,88.54,57.77,91.7,27.58,59.22,125.42,6.59,238.84,355.16,21.51,35.79,174.77,0.652,0.466,84.95,396,0,1,short_shot,99.83,49.977,3.148,14.24
2024-01-03 05:51:16,M001,2874,3,231.18,43.52,114.77,62.34,47.63,29.15,73.45,137.04,4.76,240.95,292.31,22.03,40.21,187.65,0.543,0.397,84.92,397,0,0,,99.882,49.995,3.033,16.32
2024-01-03 05:52:39,M001,2875,3,242.38,45.99,93.6,48.98,76.14,22.88,51.2,128.04,5.77,253.76,376.07,23.74,66.15,196.39,0.523,0.447,84.91,398,0,0,,100.043,49.966,2.97,14.81
2024-01-03 05:54:05,M001,2876,3,246.6,45.58,94.98,55.61,57.99,18.51,77.71,144.38,6.81,256.22,336.69,20.1,55.24,201.02,0.585,0.238,84.89,399,0,1,short_shot,100.103,50.254,2.817,13.98
2024-01-03 05:55:19,M001,2877,3,228.88,51.58,97.71,59.31,54.7,21.14,63.06,140.58,7.14,235.51,288.26,22.06,67.7,177.29,0.607,0.335,84.85,400,0,0,,99.784,50.024,2.985,15.0
2024-01-03 05:56:04,M001,2878,3,239.91,52.94,99.29,52.23,63.39,22.62,69.34,106.32,5.2,251.9,300.28,25.73,60.46,186.97,0.526,0.326,84.82,401,0,0,,99.841,50.057,2.98,14.99
2024-01-03 05:56:53,M001,2879,3,225.62,46.68,86.36,47.63,89.06,23.11,48.97,139.53,3.35,232.68,392.81,18.06,60.08,178.95,0.551,0.472,84.79,402,0,0,,100.037,50.072,2.988,15.31
2024-01-03 05:58:19,M001,2880,3,234.89,50.5,104.77,72.21,61.83,28.25,83.86,111.59,3.14,246.78,354.81,25.44,37.93,184.38,0.689,0.337,84.74,403,0,0,,99.871,50.009,3.076,15.31
2024-01-03 05:59:28,M001,2881,3,235.43,46.77,159.67034901332525,55.65,80.15,15.78,79.19,92.86,5.86,248.53,316.34,20.58,62.11,188.66,0.538,0.199,84.71,404,0,0,,100.138,50.003,3.002,16.33
2024-01-03 06:00:33,M001,2882,1,231.25,40.31,114.06,64.05,89.44,22.44,58.98,96.39,6.25,246.33,262.99,21.55,33.02,190.94,0.562,0.381,84.67,405,0,0,,99.842,49.97,2.98,16.8
2024-01-03 06:02:03,M001,2883,1,235.12,57.76,103.33,68.04,56.78,25.25,46.78,112.0,4.68,247.55,206.49,20.02,59.31,177.36,0.658,0.54,84.65,406,0,0,,100.065,49.955,2.984,15.1
2024-01-03 06:02:53,M001,2884,1,224.36,45.46,85.59,51.73,68.22,28.73,59.66,111.06,5.97,236.61,244.03,22.88,36.73,178.9,0.604,0.481,84.61,407,0,0,,100.094,50.002,3.082,14.84
2024-01-03 06:04:03,M001,2885,1,236.19,47.23,89.88,50.64,89.48,27.28,87.62,136.2,5.04,241.14,368.09,22.65,36.47,188.96,0.563,0.311,84.59,408,0,1,short_shot,99.47,50.137,2.754,14.8
2024-01-03 06:05:26,M001,2886,1,228.0,46.54,118.08,82.11,73.41,25.76,80.66,86.51,5.66,244.12,255.0,22.94,53.19,181.46,0.695,0.319,84.55,409,0,1,short_shot,100.784,50.345,2.952,16.83
2024-01-03 06:06:14,M001,2887,1,224.75,46.33,84.88,59.16,51.11,17.35,81.46,146.96,5.26,236.62,365.67,27.31,43.85,178.43,0.697,0.213,84.51,410,0,1,burn_marks,99.787,49.845,2.891,13.46
2024-01-03 06:06:59,M001,2888,1,227.17,57.41,112.14,72.0,96.74,24.37,77.42,93.86,3.35,237.99,307.23,21.53,66.83,169.77,0.642,0.315,84.46,411,0,1,short_shot,101.262,49.319,2.992,15.2
2024-01-03 06:08:02,M001,2889,1,230.03,41.16,116.76,58.89,90.1,29.01,48.02,91.94,4.58,234.35,205.95,24.0,33.16,188.87,0.504,0.604,84.44,412,0,0,,100.14,49.964,2.994,16.3
2024-01-03 06:09:06,M001,2890,1,223.4,59.74,98.06,57.89,74.67,24.17,65.92,99.73,5.73,232.8,318.69,27.78,67.14,163.66,0.59,0.367,84.41,413,0,1,warping,100.219,49.722,3.128,15.16
2024-01-03 06:10:08,M001,2891,1,235.96,56.22,74.97,42.3,73.63,23.66,80.51,140.17,5.79,246.09,393.65,25.31,36.38,179.74,0.564,0.294,84.38,414,0,0,,99.834,49.945,3.035,14.91
2024-01-03 06:11:25,M001,2892,1,230.08,41.4,97.11,56.24,97.12,16.24,66.98,97.06,3.15,242.83,308.24,20.82,49.0,188.68,0.579,0.242,84.34,415,0,1,short_shot,99.797,49.475,3.252,16.43
2024-01-03 06:12:39,M001,2893,1,233.54,60.28,106.21,59.0,79.58,28.77,46.07,89.42,5.89,240.86,263.24,19.31,60.15,173.26,0.555,0.624,84.31,416,0,0,,99.858,50.0,2.974,16.11
2024-01-03 06:13:46,M001,2894,1,224.9,57.0,113.08,73.97,59.28,17.14,59.45,135.0,7.88,239.3,256.51,25.9,52.23,167.9,0.654,0.288,84.29,417,0,1,warping,99.073,49.949,2.876,15.89
2024-01-03 06:14:40,M001,2895,1,223.24,48.53,123.55,61.96,65.98,26.35,75.24,106.04,7.28,235.34,213.16,18.47,52.55,174.71,0.501,0.35,84.25,418,0,0,,99.865,49.936,2.985,16.1
2024-01-03 06:16:07,M001,2896,1,231.21,50.16,97.73,55.82,66.53,22.28,56.52,146.95,3.55,242.79,313.94,19.03,65.26,181.05,0.571,0.394,84.2,419,0,0,,99.92,50.051,3.01,15.0
2024-01-03 06:17:28,M001,2897,1,224.8,59.44,72.17,38.2,57.34,15.84,72.67,116.61,7.0,234.89,280.64,27.28,56.39,165.35,0.529,0.218,84.16,420,0,0,,100.073,49.96,3.005,13.71
2024-01-03 06:18:30,M001,2898,1,231.65,56.47,89.73,46.93,68.48,28.51,65.78,135.99,3.93,236.91,396.82,22.11,44.7,175.18,0.523,0.433,84.13,421,0,0,,100.042,50.032,2.985,16.1
2024-01-03 06:19:37,M001,2899,1,224.03,59.0,82.87,54.58,81.17,24.34,71.32,114.38,4.81,231.53,391.0,26.96,34.7,165.03,0.659,0.341,84.08,422,0,1,flash,99.979,49.939,2.997,14.16
2024-01-03 06:20:29,M001,2900,1,224.4,61.67,103.79,55.77,62.1,18.66,79.28,87.64,4.44,234.58,327.53,18.34,60.1,162.73,0.537,0.235,84.06,423,0,0,,100.031,50.063,3.005,15.71
2024-01-03 06:21:14,M001,2901,1,232.4,45.25,93.07,57.66,82.71,18.28,55.47,86.8,5.85,246.2,377.21,25.39,66.3,187.15,0.619,0.329,84.02,424,0,0,,99.84,50.014,3.031,15.31
2024-01-03 06:22:04,M001,2902,1,233.98,48.83,115.35,65.96,56.63,18.51,46.18,86.76,4.88,249.78,215.52,18.57,31.38,185.14,0.572,0.401,84.01,425,0,0,,100.023,50.052,2.956,15.6
2024-01-03 06:22:59,M001,2903,1,238.59,38.47,104.38,66.01,81.09,18.37,87.18,93.12,7.11,251.12,214.45,26.09,65.71,200.12,0.632,0.211,83.98,426,0,1,burn_marks,101.32,50.034,3.07,15.2
2024-01-03 06:23:49,M001,2904,1,221.64,53.41,101.16,59.81,66.8,22.45,59.83,124.35,5.19,227.43,279.35,19.23,33.21,168.22,0.591,0.375,83.95,427,0,0,,99.964,49.92,3.023,15.14
2024-01-03 06:24:40,M001,2905,1,229.95,42.66,122.1,84.7,80.0,17.76,87.29,85.23,3.73,238.25,307.74,27.48,50.23,187.28,0.694,0.203,83.93,428,0,1,short_shot,100.32,50.415,2.929,16.82
2024-01-03 06:25:42,M001,2906,1,223.01,48.71,92.59,63.48,54.19,16.61,56.91,144.58,4.86,231.43,299.67,18.55,59.14,174.3,0.686,0.292,83.9,429,0,0,,99.999,50.041,3.01,15.32
2024-01-03 06:27:03,M001,2907,1,236.35,47.07,87.07,50.6,61.2,21.74,85.62,147.12,3.17,249.99,269.76,18.69,63.07,189.28,0.581,0.254,83.89,430,0,0,,100.076,49.916,2.992,14.4
2024-01-03 06:27:57,M001,2908,1,238.97,49.69,93.23,64.02,87.56,22.11,58.32,92.69,4.19,247.76,312.07,23.07,69.08,189.29,0.687,0.379,83.88,431,0,0,,100.003,49.969,2.965,15.38
2024-01-03 06:28:54,M001,2909,1,233.15,56.48,111.83,61.03,70.1,24.58,64.79,125.69,5.6,240.59,391.17,19.06,48.58,176.66,0.546,0.379,83.85,432,0,1,sink_marks,100.306,49.815,2.867,15.66
2024-01-03 06:29:49,M001,2910,1,223.76,59.41,89.96,61.69,88.41,25.29,81.61,107.92,6.0,235.74,290.1,25.12,36.43,164.35,0.686,0.31,83.81,433,0,0,,100.016,49.985,2.989,14.68
2024-01-03 06:30:41,M001,2911,1,219.63,58.1,114.7,69.83,82.9,27.02,55.36,100.95,3.25,235.8,227.14,25.26,48.52,161.53,0.609,0.488,83.8,434,0,1,short_shot,100.559,49.807,2.636,16.09
2024-01-03 06:32:06,M001,2912,1,222.25,46.45,95.0,56.08,55.59,20.93,86.26,110.4,7.34,229.49,389.7,18.66,46.1,175.8,0.59,0.243,83.79,435,0,0,,100.075,50.012,2.98,15.29
2024-01-03 06:33:34,M001,2913,1,231.06,51.73,115.03,78.25,86.66,26.2,68.0,100.4,4.77,243.13,300.41,23.59,69.58,179.33,0.68,0.385,83.74,436,0,0,,100.081,50.032,3.026,15.85
2024-01-03 06:34:45,M001,2914,1,237.4,45.89,83.2,55.41,99.62,28.65,48.99,90.59,7.76,251.99,390.5,23.53,50.7,191.51,0.666,0.585,83.72,437,0,1,weld_lines,100.098,50.26,3.218,14.72
2024-01-03 06:35:56,M001,2915,1,225.56,53.23,68.67,46.46,59.18,28.76,55.63,92.36,4.52,235.39,241.2,24.16,51.22,172.33,0.677,0.517,83.68,438,0,0,,99.783,50.018,2.986,13.94
2024-01-03 06:36:54,M001,2916,1,240.7,56.44,90.38,56.52,50.52,23.23,88.44,130.91,5.34,250.64,230.99,19.14,55.28,184.26,0.625,0.263,83.65,439,0,1,short_shot,100.41,50.45,2.945,15.02
2024-01-03 06:38:02,M001,2917,1,225.88,54.31,125.01,82.23,71.74,24.15,87.04,122.95,6.34,232.51,293.92,20.84,62.41,171.57,0.658,0.277,83.62,440,0,0,,100.078,50.069,3.007,17.44
2024-01-03 06:38:57,M001,2918,1,232.88,55.92,112.48,63.17,53.12,19.33,88.69,107.52,7.85,242.07,304.44,19.24,43.08,176.96,0.562,0.218,83.6,441,0,0,,100.048,50.064,3.0,15.65
2024-01-03 06:40:24,M001,2919,1,227.99,55.34,115.55,70.64,69.67,22.77,71.66,94.64,4.22,235.45,359.86,22.77,47.91,172.65,0.611,0.318,83.58,442,0,0,,100.019,49.954,2.939,15.98
2024-01-03 06:41:26,M001,2920,1,214.31,56.13,76.93,40.84,51.21,28.08,67.39,111.99,7.84,225.68,259.4,27.91,67.93,158.18,0.531,0.417,83.55,443,0,0,,100.062,49.891,3.033,13.83
2024-01-03 06:42:45,M001,2921,1,222.13,41.89,116.45,66.69,95.59,20.86,85.47,125.41,6.46,234.12,393.56,19.11,50.69,180.24,0.573,0.244,83.53,444,0,0,,100.028,49.907,2.982,15.99
2024-01-03 06:44:05,M001,2922,1,221.99,53.93,118.59,80.33,89.33,18.69,56.13,87.51,7.6,229.31,294.6,23.69,51.41,168.06,0.677,0.333,83.49,445,0,1,weld_lines,100.913,49.641,3.135,16.6
2024-01-03 06:45:14,M001,2923,1,234.09,47.2,95.22,54.83,80.16,26.07,68.53,135.19,5.03,247.07,267.84,18.63,40.39,186.89,0.576,0.38,83.45,446,0,0,,100.093,49.979,2.965,15.52
2024-01-03 06:46:44,M001,2924,1,223.35,52.69,90.62,48.69,65.95,26.75,85.17,80.79,7.0,236.29,282.95,18.58,68.89,170.65,0.537,0.314,83.41,447,0,0,,99.991,49.947,2.988,15.01
2024-01-03 06:47:32,M001,2925,1,233.34,52.53,85.32,55.6,63.49,27.55,71.74,90.64,6.97,240.04,393.6,20.31,40.14,180.81,0.652,0.384,83.4,448,0,0,,99.936,50.03,2.991,14.67
2024-01-03 06:48:25,M001,2926,1,232.72,49.38,89.12,51.22,94.46,20.07,63.85,128.05,6.15,236.36,252.83,26.24,39.27,183.34,0.575,0.314,83.39,449,0,0,,100.139,50.067,2.979,14.95
2024-01-03 06:49:25,M001,2927,1,223.41,46.8,80.66,44.01,79.86,20.74,72.4,93.22,4.31,233.14,310.17,24.09,39.41,176.61,0.546,0.287,83.35,450,0,0,,99.853,50.056,2.985,14.55
2024-01-03 06:50:42,M001,2928,1,236.45,49.89,113.04,68.24,93.05,26.75,53.08,110.31,3.26,243.19,275.39,20.27,50.55,186.56,0.604,0.504,83.33,451,0,0,,100.09,50.002,2.999,16.44
2024-01-03 06:51:52,M001,2929,1,232.63,44.54,109.89,71.3,78.83,26.41,60.24,147.86,5.01,238.99,377.0,22.53,67.59,188.08,0.649,0.438,83.32,452,0,0,,100.074,50.041,3.02,16.1
2024-01-03 06:53:12,M001,2930,1,239.26,51.72,109.53,60.44,54.95,18.34,52.21,85.8,6.06,250.76,374.94,27.14,60.32,187.54,0.552,0.351,83.28,453,0,1,flow_lines,100.443,50.332,2.979,15.82
2024-01-03 06:53:57,M001,2931,1,221.71,46.89,102.26,60.68,96.35,18.36,85.27,141.41,5.06,233.66,372.53,20.32,31.6,174.82,0.593,0.215,83.23,454,0,0,,100.033,49.988,3.003,15.66
2024-01-03 06:55:11,M001,2932,1,228.58,44.47,119.61,71.44,70.93,17.06,84.55,109.06,7.74,240.09,381.2,23.51,56.37,184.11,0.597,0.202,83.22,455,0,0,,99.905,50.125,2.987,17.16
2024-01-03 06:56:37,M001,2933,1,228.88,59.07,91.91,64.17,65.05,27.13,83.19,137.15,5.48,242.34,383.94,27.5,51.08,169.81,0.698,0.326,83.18,456,0,0,,100.052,49.995,2.962,14.85
2024-01-03 06:57:44,M001,2934,1,230.46,41.95,100.25,67.51,77.11,25.99,45.73,114.6,6.17,237.83,257.97,22.58,69.45,188.52,0.673,0.568,83.14,457,0,0,,99.858,50.013,3.008,16.23
2024-01-03 06:58:42,M001,2935,1,229.58,53.93,113.82,58.08,94.72,17.45,47.78,117.83,7.57,239.62,223.72,26.19,67.28,175.65,0.51,0.365,83.11,458,0,0,,100.176,50.055,3.031,15.5
2024-01-03 07:00:04,M001,2936,1,223.48,41.8,96.43,63.5,84.76,25.38,51.05,99.51,3.98,235.05,349.56,19.12,66.38,181.68,0.658,0.497,83.07,459,0,1,flash,100.219,49.641,2.884,15.81
2024-01-03 07:00:55,M001,2937,1,234.74,59.36,119.75,65.33,80.68,22.02,88.75,108.02,3.58,245.35,305.66,23.56,47.47,175.37,0.546,0.248,83.03,460,0,1,short_shot,100.573,49.796,3.169,16.94
2024-01-03 07:01:49,M001,2938,1,236.91,42.12,93.31,60.67,53.46,28.56,80.1,131.21,7.88,250.48,215.81,26.22,30.73,194.79,0.65,0.357,83.01,461,0,0,,100.154,49.971,3.025,14.67
2024-01-03 07:02:39,M001,2939,1,225.74,42.71,95.56,59.33,94.73,22.76,51.96,90.94,4.84,237.95,321.93,22.01,41.09,183.03,0.621,0.438,83.0,462,0,0,,100.028,49.973,3.009,14.98
2024-01-03 07:03:41,M001,2940,1,239.66,56.14,95.69,64.96,98.85,27.86,86.84,80.38,5.38,248.9,227.04,20.52,30.41,183.52,0.679,0.321,82.96,463,0,0,,99.787,49.983,3.046,15.63
2024-01-03 07:05:08,M001,2941,1,229.95,45.39,96.44,66.05,71.12,29.19,67.14,113.89,5.5,239.12,341.43,25.55,36.28,184.56,0.685,0.435,82.91,464,0,1,short_shot,99.71,49.799,2.938,15.49
2024-01-03 07:05:59,M001,2942,1,218.83,40.59,108.56,54.55,52.36,17.46,88.23,115.51,6.91,227.98,240.27,20.72,42.02,178.24,0.502,0.198,82.89,465,0,1,short_shot,99.199,49.68,2.914,14.93
